     diagonalizing the dynamical matrix ...

 q =       0.0000      0.0000      0.0000
 **************************************************************************
     freq (    1) =      -0.112759 [THz] =      -3.761229 [cm-1]
 (  0.002677   0.000000    -0.091310   0.000000     0.025874   0.000000   )
 ( -0.002677   0.000000     0.091310   0.000000     0.025874   0.000000   )
 (  0.005677   0.000000    -0.079879   0.000000    -0.015281   0.000000   )
 ( -0.005677   0.000000     0.079879   0.000000    -0.015281   0.000000   )
 ( -0.005677   0.000000    -0.079879   0.000000     0.015281   0.000000   )
 (  0.005677   0.000000     0.079879   0.000000     0.015281   0.000000   )
 ( -0.018025   0.000000    -0.090506   0.000000    -0.028117   0.000000   )
 (  0.018025   0.000000     0.090506   0.000000    -0.028117   0.000000   )
 (  0.018025   0.000000    -0.090506   0.000000     0.028117   0.000000   )
 ( -0.018025   0.000000     0.090506   0.000000     0.028117   0.000000   )
 ( -0.030375   0.000000    -0.108436   0.000000    -0.023883   0.000000   )
 (  0.030375   0.000000     0.108436   0.000000    -0.023883   0.000000   )
 (  0.030375   0.000000    -0.108436   0.000000     0.023883   0.000000   )
 ( -0.030375   0.000000     0.108436   0.000000     0.023883   0.000000   )
 ( -0.018625   0.000000    -0.102384   0.000000    -0.006243   0.000000   )
 (  0.018625   0.000000     0.102384   0.000000    -0.006243   0.000000   )
 (  0.018625   0.000000    -0.102384   0.000000     0.006243   0.000000   )
 ( -0.018625   0.000000     0.102384   0.000000     0.006243   0.000000   )
 ( -0.022535   0.000000    -0.110372   0.000000     0.004578   0.000000   )
 (  0.022535   0.000000     0.110372   0.000000     0.004578   0.000000   )
 (  0.022535   0.000000    -0.110372   0.000000    -0.004578   0.000000   )
 ( -0.022535   0.000000     0.110372   0.000000    -0.004578   0.000000   )
 ( -0.010470   0.000000    -0.112991   0.000000    -0.000468   0.000000   )
 (  0.010470   0.000000     0.112991   0.000000    -0.000468   0.000000   )
 (  0.010470   0.000000    -0.112991   0.000000     0.000468   0.000000   )
 ( -0.010470   0.000000     0.112991   0.000000     0.000468   0.000000   )
 ( -0.008034   0.000000    -0.101190   0.000000    -0.016259   0.000000   )
 (  0.008034   0.000000     0.101190   0.000000    -0.016259   0.000000   )
 (  0.008034   0.000000    -0.101190   0.000000     0.016259   0.000000   )
 ( -0.008034   0.000000     0.101190   0.000000     0.016259   0.000000   )
 ( -0.002032   0.000000    -0.105454   0.000000    -0.006989   0.000000   )
 (  0.002032   0.000000     0.105454   0.000000    -0.006989   0.000000   )
 (  0.002032   0.000000    -0.105454   0.000000     0.006989   0.000000   )
